date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:23:26	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:26%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fdevis-gratuit%2F	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embede27d	(from https://www.ds.com.tn/devis-gratuit/)
13:23:26	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:26%20GMT	https://www.ds.com.tn/?p=26	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/index88b9.html	(from https://www.ds.com.tn/devis-gratuit/)
13:23:27	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:27%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fdevis-gratuit%2F&format=xml	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embedb759	(from https://www.ds.com.tn/devis-gratuit/)
13:23:27	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:27%20GMT	https://www.ds.com.tn/devis-gratuit/astra-google-fonts.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/astra-google-fonts.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:27	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:28%20GMT	https://www.ds.com.tn/devis-gratuit/astra-menu-animation.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/astra-menu-animation.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:28	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:28%20GMT	https://www.ds.com.tn/devis-gratuit/element-pack-site.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/element-pack-site.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:28	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:28%20GMT	https://www.ds.com.tn/devis-gratuit/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/wp-block-library.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:29	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:29%20GMT	https://www.ds.com.tn/devis-gratuit/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/rs-plugin-settings.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:29	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:29%20GMT	https://www.ds.com.tn/devis-gratuit/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:30	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:30%20GMT	https://www.ds.com.tn/devis-gratuit/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/wp-polls.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:30	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:30%20GMT	https://www.ds.com.tn/devis-gratuit/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/wpforms-full.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:30	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:30%20GMT	https://www.ds.com.tn/devis-gratuit/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/font-awesome-5-all.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:31	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:31%20GMT	https://www.ds.com.tn/devis-gratuit/font-awesome-4-shim.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/font-awesome-4-shim.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:31	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:31%20GMT	https://www.ds.com.tn/devis-gratuit/hfe-style.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/hfe-style.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:31	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:31%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-icons.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-icons.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:32	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:32%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-animations.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-animations.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:32	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:32%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-frontend.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-frontend.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:33	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:33%20GMT	https://www.ds.com.tn/devis-gratuit/font-awesome.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/font-awesome.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:33	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:33%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-global.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-global.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:33	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:34%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-post-26.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-post-26.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:34	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:34%20GMT	https://www.ds.com.tn/devis-gratuit/elementor-post-3114.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/elementor-post-3114.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:34	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:34%20GMT	https://www.ds.com.tn/devis-gratuit/cherry-handler-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/cherry-handler-css.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:35	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:35%20GMT	https://www.ds.com.tn/devis-gratuit/jet-widgets.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/jet-widgets.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:35	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:35%20GMT	https://www.ds.com.tn/devis-gratuit/jet-widgets-skin.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/jet-widgets-skin.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:35	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:35%20GMT	https://www.ds.com.tn/devis-gratuit/jet-juxtapose-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/jet-juxtapose-css.css	(from https://www.ds.com.tn/devis-gratuit/)
13:23:36	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:36%20GMT	https://www.ds.com.tn/devis-gratuit/astra-flexibility.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/astra-flexibility.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:38	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:36%20GMT	https://www.ds.com.tn/devis-gratuit/astra-theme-js.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/astra-theme-js.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:38	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:38%20GMT	https://www.ds.com.tn/devis-gratuit/addtoany.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/addtoany.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:40	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:39%20GMT	https://www.ds.com.tn/devis-gratuit/jquery.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/jquery.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:40	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:41%20GMT	https://www.ds.com.tn/devis-gratuit/tp-tools.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/tp-tools.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:41	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:41%20GMT	https://www.ds.com.tn/devis-gratuit/revmin.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/revmin.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:41	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:41%20GMT	https://www.ds.com.tn/devis-gratuit/wp-polls.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/wp-polls.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:42	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:42%20GMT	https://www.ds.com.tn/devis-gratuit/font-awesome-4-shim.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/devis-gratuit/font-awesome-4-shim.js	(from https://www.ds.com.tn/devis-gratuit/)
13:23:42	16503/16503	---M-Z	200	added ('OK')	text/css	etag:%224076-58ffa3d38b99f-gzip%22	https://www.ds.com.tn/wp-content/uploads/elementor/css/post-28.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/elementor/css/post-28.css	(from https://www.ds.com.tn/contact/)
13:23:42	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:42%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fcontact%2F	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed07c6	(from https://www.ds.com.tn/contact/)
13:23:43	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:43%20GMT	https://www.ds.com.tn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ds.com.tn%2Fcontact%2F&format=xml	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-json/oembed/1.0/embed8037	(from https://www.ds.com.tn/contact/)
13:23:43	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:43%20GMT	https://www.ds.com.tn/?p=28	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/index3c55.html	(from https://www.ds.com.tn/contact/)
13:23:43	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:43%20GMT	https://www.ds.com.tn/contact/astra-google-fonts.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/astra-google-fonts.css	(from https://www.ds.com.tn/contact/)
13:23:44	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:44%20GMT	https://www.ds.com.tn/contact/astra-menu-animation.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/astra-menu-animation.css	(from https://www.ds.com.tn/contact/)
13:23:44	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:44%20GMT	https://www.ds.com.tn/contact/element-pack-site.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/element-pack-site.css	(from https://www.ds.com.tn/contact/)
13:23:44	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:44%20GMT	https://www.ds.com.tn/contact/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/wp-block-library.css	(from https://www.ds.com.tn/contact/)
13:23:45	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:45%20GMT	https://www.ds.com.tn/contact/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/rs-plugin-settings.css	(from https://www.ds.com.tn/contact/)
13:23:45	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:45%20GMT	https://www.ds.com.tn/contact/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/contact/)
13:23:46	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:45%20GMT	https://www.ds.com.tn/contact/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/wp-polls.css	(from https://www.ds.com.tn/contact/)
13:23:46	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:46%20GMT	https://www.ds.com.tn/contact/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/wpforms-full.css	(from https://www.ds.com.tn/contact/)
13:23:47	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:46%20GMT	https://www.ds.com.tn/contact/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/font-awesome-5-all.css	(from https://www.ds.com.tn/contact/)
13:23:47	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:47%20GMT	https://www.ds.com.tn/contact/font-awesome-4-shim.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/font-awesome-4-shim.css	(from https://www.ds.com.tn/contact/)
13:23:47	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:47%20GMT	https://www.ds.com.tn/contact/hfe-style.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/hfe-style.css	(from https://www.ds.com.tn/contact/)
13:23:48	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:48%20GMT	https://www.ds.com.tn/contact/elementor-icons.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-icons.css	(from https://www.ds.com.tn/contact/)
13:23:48	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:48%20GMT	https://www.ds.com.tn/contact/elementor-animations.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-animations.css	(from https://www.ds.com.tn/contact/)
13:23:48	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:48%20GMT	https://www.ds.com.tn/contact/elementor-frontend.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-frontend.css	(from https://www.ds.com.tn/contact/)
13:23:49	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:49%20GMT	https://www.ds.com.tn/contact/font-awesome.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/font-awesome.css	(from https://www.ds.com.tn/contact/)
13:23:50	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:50%20GMT	https://www.ds.com.tn/contact/elementor-global.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-global.css	(from https://www.ds.com.tn/contact/)
13:23:51	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:51%20GMT	https://www.ds.com.tn/contact/elementor-post-28.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-post-28.css	(from https://www.ds.com.tn/contact/)
13:23:52	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:52%20GMT	https://www.ds.com.tn/contact/elementor-post-3114.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/elementor-post-3114.css	(from https://www.ds.com.tn/contact/)
13:23:53	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:53%20GMT	https://www.ds.com.tn/contact/cherry-handler-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/cherry-handler-css.css	(from https://www.ds.com.tn/contact/)
13:23:54	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:54%20GMT	https://www.ds.com.tn/contact/jet-widgets.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/jet-widgets.css	(from https://www.ds.com.tn/contact/)
13:23:55	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:55%20GMT	https://www.ds.com.tn/contact/jet-widgets-skin.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/jet-widgets-skin.css	(from https://www.ds.com.tn/contact/)
13:23:56	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:56%20GMT	https://www.ds.com.tn/contact/jet-juxtapose-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/jet-juxtapose-css.css	(from https://www.ds.com.tn/contact/)
13:23:57	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:57%20GMT	https://www.ds.com.tn/contact/addtoany.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/addtoany.css	(from https://www.ds.com.tn/contact/)
13:23:58	41939/41939	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:23:58%20GMT	https://www.ds.com.tn/contact/astra-flexibility.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/astra-flexibility.js	(from https://www.ds.com.tn/contact/)
13:23:59	19338/19338	---MC-	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:59%20GMT	https://www.ds.com.tn/contact/astra-theme-js.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/astra-theme-js.js	(from https://www.ds.com.tn/contact/)
13:23:59	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:23:59%20GMT	https://www.ds.com.tn/contact/addtoany.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/addtoany.js	(from https://www.ds.com.tn/contact/)
13:24:00	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:24:00%20GMT	https://www.ds.com.tn/contact/jquery.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/jquery.js	(from https://www.ds.com.tn/contact/)
13:24:00	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:24:00%20GMT	https://www.ds.com.tn/contact/tp-tools.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/tp-tools.js	(from https://www.ds.com.tn/contact/)
13:24:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:24:01%20GMT	https://www.ds.com.tn/contact/revmin.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/revmin.js	(from https://www.ds.com.tn/contact/)
13:24:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:24:01%20GMT	https://www.ds.com.tn/contact/wp-polls.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/wp-polls.js	(from https://www.ds.com.tn/contact/)
13:24:01	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:24:01%20GMT	https://www.ds.com.tn/contact/font-awesome-4-shim.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/contact/font-awesome-4-shim.js	(from https://www.ds.com.tn/contact/)
13:24:59	1895/1895	---M--	200	added ('OK')	image/png	etag:%22767-5826bc69aab14%22	https://www.ds.com.tn/wp-content/uploads/2019/02/boudjebel.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/boudjebel.png	(from https://www.ds.com.tn/)
13:25:00	1373/1373	---M--	200	added ('OK')	image/png	etag:%2255d-5826bc6a5808d%22	https://www.ds.com.tn/wp-content/uploads/2019/02/cafe-mc.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/cafe-mc.png	(from https://www.ds.com.tn/)
13:25:00	1282/1282	---M--	200	added ('OK')	image/png	etag:%22502-5826bc7251520%22	https://www.ds.com.tn/wp-content/uploads/2019/02/Giz.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/Giz.png	(from https://www.ds.com.tn/)
13:25:00	2207/2207	---M--	200	added ('OK')	image/png	etag:%2289f-5826bc6c587e0%22	https://www.ds.com.tn/wp-content/uploads/2019/02/cbf.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2019/02/cbf.png	(from https://www.ds.com.tn/)
13:25:03	39/39	---M--	401	error ('Unauthorized')	application/json	etag:W/%2227-f4bcddab%22	https://api.tiles.mapbox.com/v4/{id}/{z}/{x}/{y}.png?access_token=	C:/Mes%20Sites%20Web/ds.sn.com/api.tiles.mapbox.com/v4/{id}/{z}/{x}/{y}.2e4a7ae.delayed	(from https://www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/element-pack-site.min.js)
13:25:03	41940/41940	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:25:03%20GMT	https://www.ds.com.tn/version/	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/version/index-2.html	(from https://www.ds.com.tn/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js)
13:25:04	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%225d65f43d17bdbd4c77c1f3de83bdb3c4%22	https://connect.facebook.net/en_US/sdk.js	C:/Mes%20Sites%20Web/ds.sn.com/connect.facebook.net/en_US/sdk.js	(from https://www.ds.com.tn/wp-content/plugins/bdthemes-element-pack/assets/js/element-pack-site.min.js)
